date;vwc15;vwc30;vwc45;st15;st30;st45;sec15;sec30;sec45
19-06-2022 19:00;0,171;0,262;0,103;10,9;10,6;11;1,3;3,151;#N/A
19-06-2022 20:00;0,171;0,262;0,103;10,9;10,7;11;1,303;3,152;#N/A
19-06-2022 21:00;0,171;0,262;0,103;10,8;10,8;11;1,3;3,151;#N/A
19-06-2022 22:00;0,171;0,262;0,103;10,6;10,8;11,1;1,306;3,151;#N/A
19-06-2022 23:00;0,171;0,262;0,103;10,5;10,9;11,1;1,303;3,152;#N/A
20-06-2022 0:00;0,172;0,262;0,103;10,3;10,9;11,1;1,306;3,152;#N/A
20-06-2022 1:00;0,172;0,262;0,103;10,2;10,9;11,1;1,31;3,152;#N/A
20-06-2022 2:00;0,172;0,262;0,103;10;10,9;11,2;1,312;3,145;#N/A
20-06-2022 3:00;0,172;0,261;0,103;9,8;10,9;11,2;1,312;3,145;#N/A
20-06-2022 4:00;0,172;0,261;0,103;9,6;10,9;11,2;1,309;3,146;#N/A
20-06-2022 5:00;0,172;0,261;0,103;9,5;10,9;11,2;1,312;3,146;#N/A
20-06-2022 6:00;0,173;0,261;0,103;9,3;10,8;11,2;1,303;3,139;#N/A
20-06-2022 7:00;0,173;0,261;0,103;9,1;10,8;11,2;1,291;3,132;#N/A
20-06-2022 8:00;0,173;0,262;0,103;8,9;10,8;11,1;1,285;3,133;#N/A
20-06-2022 9:00;0,173;0,262;0,103;8,7;10,7;11,1;1,297;3,133;#N/A
20-06-2022 10:00;0,173;0,262;0,103;8,6;10,6;11,1;1,304;3,134;#N/A
20-06-2022 11:00;0,173;0,262;0,103;8,5;10,6;11,1;1,307;3,127;#N/A
20-06-2022 12:00;0,173;0,262;0,103;8,5;10,5;11;1,308;3,12;#N/A
20-06-2022 13:00;0,173;0,262;0,103;8,6;10,4;11;1,302;3,12;#N/A
20-06-2022 14:00;0,172;0,262;0,103;8,9;10,3;10,9;1,294;3,121;#N/A
20-06-2022 15:00;0,172;0,262;0,103;9,2;10,3;10,9;1,28;3,121;#N/A
20-06-2022 16:00;0,172;0,262;0,103;9,6;10,3;10,9;1,28;3,121;#N/A
20-06-2022 17:00;0,171;0,262;0,103;9,9;10,3;10,9;1,295;3,121;#N/A
20-06-2022 18:00;0,171;0,262;0,103;10,2;10,3;10,9;1,301;3,121;#N/A
20-06-2022 19:00;0,171;0,262;0,103;10,3;10,4;10,9;1,301;3,121;#N/A
20-06-2022 20:00;0,171;0,262;0,103;10,3;10,4;10,9;1,305;3,122;#N/A
20-06-2022 21:00;0,171;0,262;0,103;10,3;10,5;10,9;1,304;3,121;#N/A
20-06-2022 22:00;0,171;0,261;0,103;10,2;10,6;10,9;1,304;3,121;#N/A
20-06-2022 23:00;0,171;0,261;0,103;10;10,6;10,9;1,307;3,121;#N/A
21-06-2022 0:00;0,171;0,261;0,103;9,8;10,6;10,9;1,304;3,121;#N/A
21-06-2022 1:00;0,172;0,261;0,103;9,7;10,6;10,9;1,307;3,122;#N/A
21-06-2022 2:00;0,172;0,261;0,103;9,5;10,6;10,9;1,295;3,108;#N/A
21-06-2022 3:00;0,172;0,261;0,103;9,4;10,6;11;1,283;3,108;#N/A
21-06-2022 4:00;0,172;0,261;0,103;9,3;10,6;11;1,28;3,107;#N/A
21-06-2022 5:00;0,172;0,261;0,103;9,2;10,6;11;1,286;3,107;#N/A
21-06-2022 6:00;0,172;0,261;0,103;9;10,5;10,9;1,29;3,101;#N/A
21-06-2022 7:00;0,172;0,261;0,103;9;10,5;10,9;1,295;3,109;#N/A
21-06-2022 8:00;0,172;0,261;0,103;8,9;10,4;10,9;1,298;3,109;#N/A
21-06-2022 9:00;0,172;0,261;0,103;8,8;10,4;10,9;1,296;3,11;#N/A
21-06-2022 10:00;0,172;0,261;0,103;8,7;10,4;10,9;1,302;3,109;#N/A
21-06-2022 11:00;0,172;0,262;0,102;8,7;10,3;10,9;1,302;3,103;#N/A
21-06-2022 12:00;0,172;0,262;0,103;8,9;10,3;10,8;1,297;3,095;#N/A
21-06-2022 13:00;0,172;0,262;0,103;9,2;10,2;10,8;1,289;3,096;#N/A
21-06-2022 14:00;0,171;0,262;0,103;9,6;10,2;10,8;1,273;3,097;#N/A
21-06-2022 15:00;0,171;0,262;0,103;10,1;10,2;10,8;1,286;3,089;#N/A
21-06-2022 16:00;0,17;0,262;0,102;10,6;10,2;10,8;1,295;3,103;#N/A
21-06-2022 17:00;0,17;0,261;0,103;11;10,3;10,8;1,29;3,103;#N/A
21-06-2022 18:00;0,169;0,261;0,102;11,2;10,4;10,8;1,286;3,103;#N/A
21-06-2022 19:00;0,169;0,261;0,102;11,4;10,5;10,8;1,29;3,102;#N/A
21-06-2022 20:00;0,169;0,261;0,102;11,4;10,6;10,8;1,293;3,102;#N/A
21-06-2022 21:00;0,169;0,261;0,102;11,3;10,8;10,9;1,293;3,101;#N/A
21-06-2022 22:00;0,169;0,261;0,102;11,1;10,9;10,9;1,29;3,102;#N/A
21-06-2022 23:00;0,17;0,261;0,102;11;10,9;11;1,293;3,102;#N/A
22-06-2022 0:00;0,17;0,26;0,102;10,8;11;11;1,302;3,101;#N/A
22-06-2022 1:00;0,17;0,26;0,102;10,6;11;11,1;1,302;3,102;#N/A
22-06-2022 2:00;0,17;0,26;0,102;10,4;11;11,1;1,305;3,102;#N/A
22-06-2022 3:00;0,17;0,26;0,102;10,3;11;11,1;1,302;3,102;#N/A
22-06-2022 4:00;0,17;0,26;0,102;10,1;11;11,1;1,302;3,102;#N/A
22-06-2022 5:00;0,17;0,26;0,102;10;11;11,1;1,291;3,096;#N/A
22-06-2022 6:00;0,17;0,26;0,102;9,8;10,9;11,1;1,282;3,089;#N/A
22-06-2022 7:00;0,17;0,26;0,102;9,7;10,9;11,1;1,273;3,09;#N/A
22-06-2022 8:00;0,17;0,26;0,102;9,6;10,9;11,1;1,277;3,083;#N/A
22-06-2022 9:00;0,171;0,26;0,102;9,6;10,8;11,1;1,277;3,083;#N/A
22-06-2022 10:00;0,171;0,26;0,102;9,5;10,8;11,1;1,28;3,084;#N/A
22-06-2022 11:00;0,171;0,26;0,102;9,5;10,8;11,1;1,28;3,084;#N/A
22-06-2022 12:00;0,171;0,26;0,102;9,6;10,7;11,1;1,28;3,084;#N/A
22-06-2022 13:00;0,171;0,26;0,102;9,7;10,7;11;1,273;3,084;#N/A
22-06-2022 14:00;0,17;0,261;0,102;10;10,7;11;1,27;3,084;#N/A
22-06-2022 15:00;0,17;0,261;0,102;10,4;10,6;11;1,29;3,085;#N/A
22-06-2022 16:00;0,17;0,26;0,102;10,8;10,6;11;1,293;3,077;#N/A
22-06-2022 17:00;0,17;0,26;0,102;11,1;10,7;11;1,289;3,084;#N/A
22-06-2022 18:00;0,169;0,26;0,102;11,3;10,8;11;1,286;3,084;#N/A
22-06-2022 19:00;0,169;0,26;0,102;11,4;10,8;11;1,294;3,077;#N/A
22-06-2022 20:00;0,169;0,26;0,102;11,4;10,9;11,1;1,297;3,083;#N/A
22-06-2022 21:00;0,17;0,26;0,102;11,3;11;11,1;1,297;3,083;#N/A
22-06-2022 22:00;0,17;0,26;0,102;11,3;11,1;11,1;1,299;3,083;#N/A
22-06-2022 23:00;0,17;0,26;0,102;11,1;11,1;11,2;1,301;3,076;#N/A
23-06-2022 0:00;0,17;0,26;0,102;11;11,2;11,2;1,301;3,075;#N/A
23-06-2022 1:00;0,171;0,26;0,102;11;11,2;11,2;1,297;3,075;#N/A
23-06-2022 2:00;0,172;0,26;0,102;10,9;11,2;11,2;1,296;3,083;#N/A
23-06-2022 3:00;0,191;0,26;0,102;10,9;11,2;11,3;1,239;3,082;#N/A
23-06-2022 4:00;0,218;0,26;0,102;10,8;11,2;11,3;1,381;3,089;#N/A
23-06-2022 5:00;0,223;0,26;0,102;10,8;11,2;11,3;1,73;3,087;#N/A
23-06-2022 6:00;0,223;0,261;0,102;10,7;11,2;11,3;1,86;3,119;#N/A
23-06-2022 7:00;0,226;0,261;0,102;10,6;11,2;11,3;2,003;3,164;#N/A
23-06-2022 8:00;0,229;0,262;0,102;10,6;11,2;11,3;2,094;3,236;#N/A
23-06-2022 9:00;0,23;0,264;0,102;10,6;11,2;11,3;2,094;3,36;#N/A
23-06-2022 10:00;0,228;0,267;0,103;10,6;11,1;11,3;2,04;3,498;#N/A
23-06-2022 11:00;0,227;0,269;0,103;10,6;11,1;11,3;1,985;3,591;#N/A
23-06-2022 12:00;0,225;0,271;0,104;10,6;11,1;11,3;1,934;3,633;#N/A
23-06-2022 13:00;0,224;0,273;0,106;10,7;11,1;11,3;1,892;3,654;#N/A
23-06-2022 14:00;0,222;0,273;0,109;10,9;11,1;11,3;1,857;3,681;#N/A
23-06-2022 15:00;0,22;0,274;0,113;11,1;11,1;11,3;1,831;3,686;#N/A
23-06-2022 16:00;0,219;0,274;0,116;11,3;11,1;11,3;1,807;3,691;#N/A
23-06-2022 17:00;0,218;0,274;0,118;11,4;11,2;11,3;1,778;3,68;#N/A
23-06-2022 18:00;0,217;0,274;0,12;11,5;11,2;11,3;1,763;3,688;#N/A
23-06-2022 19:00;0,216;0,274;0,121;11,5;11,3;11,4;1,745;3,703;#N/A
23-06-2022 20:00;0,216;0,274;0,121;11,4;11,3;11,4;1,728;3,711;#N/A
23-06-2022 21:00;0,215;0,275;0,122;11,4;11,3;11,4;1,718;3,701;#N/A
23-06-2022 22:00;0,215;0,274;0,122;11,3;11,4;11,4;1,713;3,702;#N/A
23-06-2022 23:00;0,215;0,274;0,122;11,3;11,4;11,5;1,707;3,693;#N/A
24-06-2022 0:00;0,214;0,274;0,122;11,2;11,4;11,5;1,693;3,678;#N/A
24-06-2022 1:00;0,214;0,274;0,122;11;11,4;11,5;1,677;3,685;#N/A
24-06-2022 2:00;0,214;0,274;0,122;10,9;11,4;11,5;1,675;3,703;#N/A
24-06-2022 3:00;0,214;0,274;0,122;10,7;11,4;11,5;1,665;3,712;#N/A
24-06-2022 4:00;0,214;0,274;0,122;10,5;11,4;11,5;1,651;3,721;#N/A
24-06-2022 5:00;0,214;0,274;0,122;10,3;11,4;11,5;1,649;3,721;#N/A
24-06-2022 6:00;0,214;0,274;0,122;10,1;11,3;11,5;1,64;3,722;#N/A
24-06-2022 7:00;0,214;0,274;0,122;10;11,3;11,5;1,629;3,715;#N/A
24-06-2022 8:00;0,214;0,274;0,122;9,9;11,2;11,5;1,627;3,724;#N/A
24-06-2022 9:00;0,213;0,274;0,121;9,8;11,1;11,5;1,617;3,725;#N/A
24-06-2022 10:00;0,213;0,274;0,121;9,7;11,1;11,4;1,604;3,725;#N/A
24-06-2022 11:00;0,213;0,274;0,121;9,6;11;11,4;1,597;3,718;#N/A
24-06-2022 12:00;0,213;0,274;0,121;9,7;11;11,4;1,588;3,719;#N/A
24-06-2022 13:00;0,212;0,274;0,121;9,9;10,9;11,3;1,579;3,712;#N/A
24-06-2022 14:00;0,211;0,274;0,121;10,2;10,9;11,3;1,578;3,703;#N/A
24-06-2022 15:00;0,21;0,274;0,121;10,6;10,9;11,3;1,577;3,704;#N/A
24-06-2022 16:00;0,209;0,274;0,12;11;10,9;11,3;1,573;3,704;#N/A
24-06-2022 17:00;0,208;0,274;0,12;11,3;10,9;11,2;1,56;3,713;#N/A
24-06-2022 18:00;0,207;0,274;0,12;11,5;11;11,3;1,551;3,73;#N/A
24-06-2022 19:00;0,207;0,274;0,12;11,5;11;11,3;1,556;3,738;#N/A
24-06-2022 20:00;0,207;0,274;0,12;11,5;11,1;11,3;1,553;3,739;#N/A
24-06-2022 21:00;0,207;0,274;0,12;11,4;11,2;11,3;1,547;3,738;#N/A
24-06-2022 22:00;0,207;0,273;0,12;11,3;11,2;11,3;1,544;3,729;#N/A
24-06-2022 23:00;0,207;0,273;0,119;11,2;11,3;11,4;1,538;3,721;#N/A
25-06-2022 0:00;0,207;0,273;0,119;11,1;11,3;11,4;1,536;3,713;#N/A
25-06-2022 1:00;0,207;0,273;0,119;11;11,3;11,4;1,526;3,714;#N/A
25-06-2022 2:00;0,207;0,273;0,119;10,9;11,3;11,4;1,53;3,707;#N/A
25-06-2022 3:00;0,207;0,273;0,119;10,8;11,3;11,5;1,531;3,708;#N/A
25-06-2022 4:00;0,207;0,273;0,119;10,7;11,3;11,5;1,521;3,717;#N/A
25-06-2022 5:00;0,207;0,273;0,118;10,6;11,3;11,5;1,519;3,708;#N/A
25-06-2022 6:00;0,207;0,273;0,118;10,5;11,3;11,5;1,512;3,709;#N/A
25-06-2022 7:00;0,207;0,273;0,118;10,4;11,3;11,5;1,506;3,701;#N/A
25-06-2022 8:00;0,207;0,273;0,118;10,2;11,2;11,5;1,502;3,711;#N/A
25-06-2022 9:00;0,207;0,273;0,118;10;11,2;11,4;1,493;3,728;#N/A
25-06-2022 10:00;0,207;0,273;0,118;9,8;11,1;11,4;1,497;3,712;#N/A
25-06-2022 11:00;0,207;0,273;0,118;9,8;11,1;11,4;1,486;3,712;#N/A
25-06-2022 12:00;0,207;0,273;0,118;9,9;11;11,4;1,485;3,714;#N/A
25-06-2022 13:00;0,206;0,273;0,117;10,2;11;11,4;1,488;3,723;#N/A
25-06-2022 14:00;0,205;0,273;0,117;10,6;10,9;11,3;1,472;3,724;#N/A
25-06-2022 15:00;0,204;0,273;0,117;11,1;10,9;11,3;1,47;3,724;#N/A
25-06-2022 16:00;0,203;0,273;0,117;11,7;11;11,3;1,47;3,733;#N/A
25-06-2022 17:00;0,202;0,273;0,117;12,1;11;11,3;1,471;3,741;#N/A
25-06-2022 18:00;0,201;0,272;0,117;12,4;11,1;11,3;1,459;3,723;#N/A
25-06-2022 19:00;0,201;0,272;0,117;12,5;11,2;11,3;1,456;3,714;#N/A
25-06-2022 20:00;0,201;0,272;0,117;12,4;11,4;11,4;1,464;3,722;#N/A
25-06-2022 21:00;0,201;0,272;0,117;12,2;11,5;11,4;1,464;3,739;#N/A
25-06-2022 22:00;0,201;0,272;0,116;12;11,6;11,5;1,457;3,739;#N/A
25-06-2022 23:00;0,202;0,272;0,116;11,7;11,6;11,5;1,452;3,74;#N/A
26-06-2022 0:00;0,202;0,271;0,116;11,4;11,7;11,6;1,451;3,731;#N/A
26-06-2022 1:00;0,202;0,271;0,116;11,2;11,7;11,6;1,449;3,723;#N/A
26-06-2022 2:00;0,202;0,271;0,116;11;11,7;11,6;1,445;3,724;#N/A
26-06-2022 3:00;0,202;0,271;0,116;11;11,6;11,6;1,44;3,717;#N/A
26-06-2022 4:00;0,202;0,271;0,116;10,9;11,6;11,6;1,437;3,717;#N/A
26-06-2022 5:00;0,202;0,271;0,116;10,8;11,6;11,6;1,437;3,709;#N/A
26-06-2022 6:00;0,202;0,271;0,115;10,7;11,5;11,6;1,428;3,72;#N/A
26-06-2022 7:00;0,202;0,271;0,115;10,7;11,5;11,6;1,422;3,729;#N/A
26-06-2022 8:00;0,202;0,271;0,115;10,6;11,5;11,6;1,422;3,721;#N/A
26-06-2022 9:00;0,202;0,271;0,115;10,5;11,4;11,6;1,42;3,731;#N/A
26-06-2022 10:00;0,203;0,271;0,115;10,3;11,4;11,6;1,423;3,723;#N/A
26-06-2022 11:00;0,203;0,271;0,115;10,2;11,4;11,6;1,42;3,723;#N/A
26-06-2022 12:00;0,202;0,271;0,115;10,2;11,3;11,6;1,407;3,724;#N/A
26-06-2022 13:00;0,202;0,271;0,115;10,4;11,3;11,5;1,409;3,732;#N/A
26-06-2022 14:00;0,201;0,271;0,115;10,7;11,2;11,5;1,404;3,725;#N/A
26-06-2022 15:00;0,201;0,271;0,115;11,1;11,2;11,5;1,395;3,717;#N/A
26-06-2022 16:00;0,2;0,271;0,115;11,5;11,2;11,5;1,388;3,725;#N/A
26-06-2022 17:00;0,199;0,271;0,115;11,9;11,2;11,5;1,393;3,717;#N/A
26-06-2022 18:00;0,198;0,271;0,115;12,1;11,3;11,5;1,397;3,725;#N/A
26-06-2022 19:00;0,198;0,271;0,114;12,2;11,4;11,5;1,398;3,725;#N/A
26-06-2022 20:00;0,198;0,271;0,114;12,1;11,5;11,5;1,399;3,725;#N/A
26-06-2022 21:00;0,198;0,27;0,114;11,9;11,6;11,6;1,389;3,716;#N/A
26-06-2022 22:00;0,198;0,27;0,114;11,7;11,6;11,6;1,386;3,708;#N/A
26-06-2022 23:00;0,199;0,27;0,114;11,4;11,7;11,6;1,386;3,708;#N/A
27-06-2022 0:00;0,199;0,27;0,114;11,1;11,7;11,6;1,393;3,709;#N/A
27-06-2022 1:00;0,199;0,27;0,114;10,8;11,7;11,7;1,39;3,71;#N/A
27-06-2022 2:00;0,2;0,27;0,114;10,6;11,7;11,7;1,383;3,71;#N/A
27-06-2022 3:00;0,2;0,27;0,114;10,3;11,6;11,7;1,381;3,703;#N/A
27-06-2022 4:00;0,2;0,27;0,114;10;11,6;11,7;1,381;3,704;#N/A
27-06-2022 5:00;0,201;0,27;0,114;9,8;11,5;11,7;1,377;3,714;#N/A
27-06-2022 6:00;0,201;0,27;0,114;9,6;11,4;11,6;1,374;3,714;#N/A
27-06-2022 7:00;0,201;0,27;0,113;9,3;11,3;11,6;1,372;3,699;#N/A
27-06-2022 8:00;0,201;0,27;0,113;9,1;11,2;11,6;1,362;3,7;#N/A
27-06-2022 9:00;0,202;0,27;0,113;8,9;11,1;11,5;1,368;3,701;#N/A
27-06-2022 10:00;0,202;0,27;0,113;8,6;11;11,5;1,368;3,711;#N/A
27-06-2022 11:00;0,202;0,27;0,113;8,5;10,9;11,4;1,368;3,72;#N/A
27-06-2022 12:00;0,202;0,27;0,113;8,6;10,8;11,4;1,36;3,712;#N/A
27-06-2022 13:00;0,201;0,27;0,113;9;10,7;11,3;1,353;3,704;#N/A
27-06-2022 14:00;0,2;0,271;0,113;9,5;10,6;11,2;1,348;3,697;#N/A
27-06-2022 15:00;0,199;0,271;0,113;10,1;10,6;11,2;1,344;3,697;#N/A
27-06-2022 16:00;0,198;0,271;0,113;10,6;10,6;11,2;1,351;3,697;#N/A
27-06-2022 17:00;0,197;0,27;0,113;10,9;10,6;11,1;1,346;3,698;#N/A
27-06-2022 18:00;0,197;0,27;0,113;11,1;10,7;11,1;1,332;3,697;#N/A
27-06-2022 19:00;0,197;0,27;0,113;11,2;10,8;11,1;1,333;3,697;#N/A
27-06-2022 20:00;0,197;0,27;0,113;11,2;10,9;11,1;1,336;3,705;#N/A
27-06-2022 21:00;0,197;0,27;0,113;11,2;11;11,2;1,335;3,714;#N/A
27-06-2022 22:00;0,198;0,27;0,113;11;11;11,2;1,337;3,722;#N/A
27-06-2022 23:00;0,198;0,27;0,113;10,8;11,1;11,2;1,343;3,722;#N/A
28-06-2022 0:00;0,199;0,27;0,113;10,6;11,1;11,3;1,354;3,722;#N/A
28-06-2022 1:00;0,199;0,27;0,112;10,4;11,1;11,3;1,357;3,714;#N/A
28-06-2022 2:00;0,199;0,27;0,112;10,1;11,1;11,3;1,357;3,706;#N/A
28-06-2022 3:00;0,2;0,27;0,112;9,8;11,1;11,3;1,338;3,715;#N/A
28-06-2022 4:00;0,2;0,27;0,112;9,6;11,1;11,3;1,344;3,714;#N/A
28-06-2022 5:00;0,2;0,27;0,112;9,4;11;11,3;1,349;3,716;#N/A
28-06-2022 6:00;0,201;0,27;0,112;9,1;10,9;11,3;1,348;3,717;#N/A
28-06-2022 7:00;0,201;0,27;0,112;8,9;10,9;11,3;1,348;3,708;#N/A
28-06-2022 8:00;0,202;0,27;0,112;8,7;10,8;11,2;1,347;3,71;#N/A
28-06-2022 9:00;0,202;0,27;0,112;8,5;10,7;11,2;1,35;3,71;#N/A
28-06-2022 10:00;0,202;0,27;0,112;8,3;10,6;11,2;1,34;3,711;#N/A
28-06-2022 11:00;0,202;0,27;0,112;8,2;10,5;11,1;1,333;3,703;#N/A
28-06-2022 12:00;0,202;0,27;0,112;8,4;10,4;11,1;1,331;3,695;#N/A
28-06-2022 13:00;0,201;0,27;0,112;8,8;10,3;11;1,34;3,696;#N/A
28-06-2022 14:00;0,199;0,27;0,112;9,4;10,3;10,9;1,335;3,704;#N/A
28-06-2022 15:00;0,198;0,27;0,112;10;10,2;10,9;1,327;3,714;#N/A
28-06-2022 16:00;0,197;0,27;0,112;10,7;10,3;10,9;1,329;3,713;#N/A
28-06-2022 17:00;0,196;0,27;0,112;11,3;10,3;10,9;1,33;3,721;#N/A
28-06-2022 18:00;0,196;0,27;0,112;11,6;10,4;10,9;1,325;3,712;#N/A
28-06-2022 19:00;0,195;0,27;0,112;11,8;10,6;10,9;1,319;3,703;#N/A
28-06-2022 20:00;0,195;0,27;0,112;11,8;10,7;10,9;1,316;3,702;#N/A
28-06-2022 21:00;0,196;0,27;0,112;11,6;10,9;11;1,322;3,71;#N/A
28-06-2022 22:00;0,196;0,269;0,112;11,4;11;11;1,331;3,718;#N/A
28-06-2022 23:00;0,196;0,269;0,112;11,2;11,1;11,1;1,334;3,727;#N/A
29-06-2022 0:00;0,196;0,269;0,112;10,9;11,1;11,1;1,331;3,718;#N/A
29-06-2022 1:00;0,197;0,269;0,112;10,7;11,2;11,1;1,326;3,709;#N/A
29-06-2022 2:00;0,197;0,269;0,112;10,4;11,2;11,2;1,326;3,701;#N/A
29-06-2022 3:00;0,197;0,269;0,111;10,1;11,2;11,2;1,314;3,702;#N/A
29-06-2022 4:00;0,198;0,269;0,111;9,8;11,1;11,2;1,32;3,694;#N/A
29-06-2022 5:00;0,198;0,269;0,111;9,6;11,1;11,2;1,32;3,686;#N/A
29-06-2022 6:00;0,198;0,269;0,111;9,3;11;11,2;1,305;3,696;#N/A
29-06-2022 7:00;0,199;0,269;0,111;9,1;10,9;11,2;1,308;3,697;#N/A
29-06-2022 8:00;0,199;0,269;0,111;8,8;10,9;11,2;1,317;3,698;#N/A
29-06-2022 9:00;0,199;0,269;0,111;8,6;10,8;11,1;1,304;3,707;#N/A
29-06-2022 10:00;0,199;0,269;0,111;8,4;10,7;11,1;1,308;3,708;#N/A
29-06-2022 11:00;0,199;0,269;0,111;8,4;10,6;11,1;1,311;3,7;#N/A
29-06-2022 12:00;0,199;0,269;0,111;8,5;10,5;11;1,31;3,684;#N/A
29-06-2022 13:00;0,198;0,269;0,111;8,9;10,4;11;1,293;3,668;#N/A
29-06-2022 14:00;0,197;0,27;0,111;9,4;10,3;10,9;1,28;3,677;#N/A
29-06-2022 15:00;0,196;0,269;0,111;10;10,3;10,9;1,288;3,686;#N/A
29-06-2022 16:00;0,195;0,27;0,111;10,7;10,3;10,9;1,295;3,703;#N/A
29-06-2022 17:00;0,194;0,269;0,111;11,2;10,4;10,9;1,287;3,702;#N/A
29-06-2022 18:00;0,193;0,269;0,111;11,6;10,5;10,9;1,294;3,693;#N/A
29-06-2022 19:00;0,193;0,269;0,111;11,8;10,6;10,9;1,3;3,684;#N/A
29-06-2022 20:00;0,193;0,269;0,111;11,8;10,8;10,9;1,3;3,683;#N/A
29-06-2022 21:00;0,193;0,269;0,111;11,8;10,9;10,9;1,304;3,691;#N/A
29-06-2022 22:00;0,193;0,269;0,111;11,6;11;11;1,304;3,707;#N/A
29-06-2022 23:00;0,193;0,268;0,11;11,5;11,1;11,1;1,304;3,707;#N/A
30-06-2022 0:00;0,193;0,268;0,11;11,3;11,2;11,1;1,29;3,699;#N/A
30-06-2022 1:00;0,194;0,268;0,11;11,1;11,3;11,1;1,281;3,681;#N/A
30-06-2022 2:00;0,194;0,268;0,11;11;11,3;11,2;1,296;3,673;#N/A
30-06-2022 3:00;0,194;0,268;0,11;10,8;11,3;11,2;1,304;3,674;#N/A
30-06-2022 4:00;0,194;0,268;0,11;10,6;11,3;11,3;1,293;3,666;#N/A
30-06-2022 5:00;0,194;0,268;0,11;10,5;11,3;11,3;1,29;3,667;#N/A
30-06-2022 6:00;0,194;0,268;0,11;10,3;11,3;11,3;1,288;3,667;#N/A
30-06-2022 7:00;0,195;0,268;0,11;10,1;11,2;11,3;1,285;3,667;#N/A
30-06-2022 8:00;0,195;0,268;0,11;9,9;11,2;11,3;1,273;3,659;#N/A
30-06-2022 9:00;0,195;0,268;0,11;9,7;11,1;11,3;1,279;3,669;#N/A
30-06-2022 10:00;0,195;0,268;0,11;9,6;11,1;11,3;1,282;3,669;#N/A
30-06-2022 11:00;0,195;0,268;0,11;9,5;11;11,2;1,283;3,678;#N/A
30-06-2022 12:00;0,195;0,268;0,11;9,6;10,9;11,2;1,278;3,679;#N/A
30-06-2022 13:00;0,194;0,268;0,11;9,9;10,9;11,2;1,273;3,679;#N/A
30-06-2022 14:00;0,193;0,268;0,11;10,4;10,8;11,2;1,252;3,671;#N/A
30-06-2022 15:00;0,192;0,268;0,11;10,9;10,8;11,1;1,268;3,672;#N/A
30-06-2022 16:00;0,191;0,268;0,11;11,6;10,8;11,1;1,267;3,663;#N/A
30-06-2022 17:00;0,19;0,268;0,11;12,1;10,9;11,1;1,265;3,655;#N/A
30-06-2022 18:00;0,19;0,268;0,11;12,5;11;11,1;1,259;3,663;#N/A
30-06-2022 19:00;0,19;0,268;0,109;12,6;11,1;11,2;1,259;3,679;#N/A
30-06-2022 20:00;0,19;0,268;0,109;12,5;11,3;11,2;1,259;3,679;#N/A
30-06-2022 21:00;0,19;0,267;0,109;12,3;11,4;11,3;1,263;3,669;#N/A
30-06-2022 22:00;0,19;0,267;0,109;12;11,6;11,3;1,274;3,669;#N/A
30-06-2022 23:00;0,191;0,267;0,109;11,6;11,6;11,4;1,268;3,669;#N/A
01-07-2022 0:00;0,191;0,267;0,109;11,3;11,7;11,4;1,274;3,669;#N/A
01-07-2022 1:00;0,192;0,267;0,109;11;11,7;11,5;1,271;3,669;#N/A
01-07-2022 2:00;0,192;0,267;0,109;10,6;11,7;11,5;1,247;3,67;#N/A
01-07-2022 3:00;0,192;0,267;0,109;10,4;11,6;11,5;1,263;3,662;#N/A
01-07-2022 4:00;0,192;0,267;0,109;10,1;11,6;11,5;1,262;3,655;#N/A
01-07-2022 5:00;0,192;0,267;0,109;10;11,5;11,5;1,264;3,647;#N/A
01-07-2022 6:00;0,193;0,267;0,109;9,9;11,4;11,5;1,252;3,64;#N/A
01-07-2022 7:00;0,215;0,267;0,109;9,8;11,3;11,5;1,217;3,657;#N/A
01-07-2022 8:00;0,242;0,267;0,109;9,7;11,3;11,4;1,517;3,671;#N/A
01-07-2022 9:00;0,247;0,269;0,11;9,7;11,2;11,4;1,798;3,777;#N/A
01-07-2022 10:00;0,246;0,273;0,112;9,6;11,1;11,4;1,797;3,958;#N/A
01-07-2022 11:00;0,243;0,276;0,117;9,6;11;11,3;1,736;4,05;#N/A
01-07-2022 12:00;0,24;0,278;0,123;9,7;10,9;11,3;1,673;4,045;#N/A
01-07-2022 13:00;0,238;0,278;0,127;9,9;10,9;11,2;1,62;4,066;#N/A
01-07-2022 14:00;0,236;0,279;0,128;10,3;10,9;11,2;1,584;4,064;#N/A
01-07-2022 15:00;0,233;0,279;0,128;10,8;10,9;11,2;1,549;4,046;#N/A
01-07-2022 16:00;0,231;0,279;0,128;11,2;10,9;11,1;1,526;4,047;#N/A
01-07-2022 17:00;0,23;0,278;0,128;11,5;10,9;11,1;1,508;4,04;#N/A
01-07-2022 18:00;0,23;0,278;0,127;11,6;11;11,2;1,499;4,041;#N/A
01-07-2022 19:00;0,23;0,278;0,127;11,7;11,1;11,2;1,488;4,033;#N/A
01-07-2022 20:00;0,23;0,278;0,127;11,6;11,2;11,2;1,466;4,023;#N/A
01-07-2022 21:00;0,229;0,277;0,126;11,5;11,2;11,2;1,462;4,024;#N/A
01-07-2022 22:00;0,229;0,277;0,126;11,4;11,3;11,3;1,457;4,024;#N/A
01-07-2022 23:00;0,229;0,277;0,126;11,2;11,3;11,3;1,442;4,025;#N/A
02-07-2022 0:00;0,228;0,277;0,126;11;11,3;11,3;1,428;4,018;#N/A
